"Longitude","Latitude","Day_of_Week"
-2.20362,51.32245,"Sat"
-2.213666,51.29467,"Wed"
-2.100111,51.50807,"Wed"
-1.925105,51.31979,"Thu"
-2.139203,51.37569,"Sun"
-1.789431,51.07068,"Sat"
-2.162061,51.13497,"Wed"
-2.001395,51.51838,"Sat"
-1.792981,51.59745,"Mon"
-1.82041,51.08351,"Wed"
-2.055668,51.15969,"Wed"
-1.733324,51.57562,"Thu"
-2.115498,51.46179,"Fri"
-1.803132,51.31935,"Fri"
-1.794001,51.0541,"Fri"
-1.690783,51.54585,"Sat"
-1.54974,51.32398,"Sun"
-2.120674,51.51425,"Sun"
-1.784068,51.5682,"Mon"
-1.617478,51.48093,"Tue"
-1.770937,51.57133,"Wed"
-2.151195,51.47003,"Wed"
-2.11839,51.47224,"Wed"
-2.14521,51.37164,"Wed"
-1.800769,51.57302,"Fri"
-1.796201,51.06958,"Sat"
-1.776591,51.56881,"Sat"
-1.893674,51.55101,"Sun"
-1.856019,51.64171,"Tue"
-2.135234,51.37435,"Tue"
-1.967539,51.39867,"Wed"
-2.127616,51.53331,"Wed"
-1.765601,51.56234,"Wed"
-1.939068,51.65438,"Fri"
-1.794668,51.06132,"Fri"
-1.722823,51.53696,"Sat"
-2.063869,51.43361,"Sat"
-1.781516,51.56781,"Sun"
-2.263837,51.33009,"Mon"
-1.735876,51.57609,"Mon"
-1.765634,51.08852,"Tue"
-1.916229,51.5598,"Wed"
-1.971701,51.34001,"Wed"
-1.723079,51.53761,"Wed"
-1.8148,51.60002,"Thu"
-1.903705,51.54096,"Thu"
-2.195716,51.47137,"Fri"
-2.116008,51.5152,"Sat"
-2.198811,51.47126,"Sat"
-1.76602,51.33984,"Sat"
-1.87226,51.54458,"Sun"
-1.812541,51.58401,"Sun"
-2.186751,51.10138,"Sun"
-2.28204,51.37501,"Sun"
-1.712477,51.28375,"Sun"
-1.82525,51.07596,"Tue"
-2.125316,51.49878,"Tue"
-2.115159,51.55024,"Tue"
-1.596776,51.44262,"Wed"
-2.224428,51.237,"Thu"
-1.778166,51.0714,"Sat"
-1.781345,51.60339,"Sat"
-1.959954,51.06355,"Sat"
-2.141937,51.37707,"Sun"
-1.796916,51.52454,"Sun"
-2.144189,51.54033,"Mon"
-1.761092,51.55833,"Wed"
-2.254852,51.35859,"Wed"
-2.124143,51.18856,"Wed"
-2.035106,51.35035,"Fri"
-2.176907,51.30203,"Sat"
-1.743874,51.18151,"Sat"
-1.797786,51.08582,"Sun"
-1.846193,51.56865,"Sat"
-1.724413,51.52915,"Mon"
-2.007249,51.44374,"Mon"
-1.581926,51.35134,"Mon"
-1.787041,51.12488,"Mon"
-2.144518,51.37552,"Tue"
-2.07507,51.35984,"Tue"
-1.85586,51.54578,"Wed"
-2.281394,51.08398,"Wed"
-2.130404,51.46438,"Thu"
-1.775034,51.56268,"Thu"
-1.815044,51.56135,"Fri"
-2.224989,51.472,"Sun"
-2.242837,51.55503,"Sun"
-2.222756,51.30584,"Mon"
-1.996063,51.3526,"Mon"
-2.249783,51.35088,"Wed"
-2.125362,51.4632,"Wed"
-1.748169,51.51891,"Wed"
-1.761537,51.59195,"Wed"
-2.256627,51.34974,"Thu"
-2.218226,51.31272,"Thu"
-1.785749,51.52976,"Fri"
-1.650522,50.99562,"Fri"
-1.872866,51.10315,"Fri"
-1.761579,51.59213,"Thu"
-1.839395,51.10106,"Sat"
-2.312362,51.10543,"Sun"
-1.890033,51.18782,"Tue"
-1.81609,51.4736,"Mon"
-1.78194,51.58163,"Thu"
-2.199327,51.24896,"Tue"
-2.284587,51.17141,"Thu"
-2.314813,51.35008,"Wed"
-1.891032,50.7204,"Sat"
-1.916073,50.73868,"Sun"
-1.909398,50.74613,"Mon"
-1.805747,50.72146,"Tue"
-1.866237,50.7219,"Mon"
-1.845768,50.74292,"Tue"
-1.83986,50.72978,"Tue"
-1.845252,50.72745,"Tue"
-1.844268,50.72511,"Tue"
-1.925265,50.75073,"Fri"
-1.84551,50.7351,"Sat"
-1.879982,50.72057,"Sun"
-1.889471,50.72121,"Sun"
-1.977726,50.72449,"Wed"
-1.911918,50.76277,"Fri"
-1.881903,50.74512,"Fri"
-1.832228,50.72429,"Sat"
-1.905771,50.71699,"Sat"
-1.969225,50.72638,"Sat"
-1.976313,50.71802,"Tue"
-1.860993,50.72243,"Tue"
-1.978006,50.73277,"Thu"
-1.875724,50.72371,"Sat"
-1.923744,50.72744,"Tue"
-1.934619,50.75227,"Thu"
-1.8679,50.73503,"Thu"
-1.935612,50.75146,"Wed"
-1.82285,50.73174,"Wed"
-1.976596,50.71802,"Wed"
-1.912232,50.74668,"Fri"
-2.006485,50.71523,"Tue"
-1.84078,50.7511,"Fri"
-1.853595,50.7325,"Sat"
-1.888718,50.74045,"Sat"
-1.89169,50.74198,"Tue"
-1.901697,50.76879,"Thu"
-1.923267,50.759,"Fri"
-1.839836,50.73689,"Sat"
-1.948524,50.74058,"Sat"
-1.937753,50.74049,"Wed"
-2.007051,50.71191,"Fri"
-1.865771,50.73611,"Sat"
-1.921316,50.73886,"Sun"
-1.878091,50.73954,"Wed"
-2.002096,50.76775,"Fri"
-1.857573,50.72936,"Fri"
-1.904056,50.72446,"Tue"
-1.965946,50.75363,"Sun"
-1.904006,50.74901,"Wed"
-1.961245,50.7816,"Fri"
-1.884256,50.76814,"Sat"
-1.793959,50.72845,"Sun"
-1.922629,50.71638,"Fri"
-1.921894,50.73229,"Sat"
-1.866931,50.72685,"Sat"
-1.915246,50.72563,"Sat"
-1.856156,50.72926,"Sat"
-1.816916,50.72732,"Tue"
-1.935219,50.72808,"Wed"
-1.940795,50.68806,"Fri"
-1.847151,50.75344,"Sat"
-1.925167,50.72357,"Sat"
-1.815219,50.7266,"Thu"
-1.863921,50.73872,"Wed"
-1.958167,50.73375,"Wed"
-1.810357,50.73774,"Thu"
-1.967669,50.72197,"Fri"
-1.976171,50.71811,"Mon"
-1.977159,50.72602,"Tue"
-1.902073,50.72446,"Thu"
-1.821381,50.74531,"Fri"
-1.919649,50.71952,"Fri"
-1.828742,50.74793,"Sat"
-1.876755,50.76247,"Sat"
-1.994726,50.73574,"Tue"
-1.966808,50.73726,"Wed"
-1.953502,50.72305,"Thu"
-1.968933,50.73852,"Sat"
-1.900016,50.75872,"Mon"
-1.84003,50.7216,"Sat"
-1.774305,50.71996,"Sun"
-1.939462,50.73383,"Sun"
-1.867365,50.72361,"Mon"
-1.943294,50.72898,"Tue"
-1.886402,50.76023,"Wed"
-1.821382,50.74513,"Fri"
-1.862258,50.72594,"Thu"
-1.908098,50.75863,"Fri"
-1.864495,50.7362,"Wed"
-1.861346,50.74708,"Sun"
-1.888066,50.71635,"Fri"
-1.855609,50.7227,"Tue"
-1.855302,50.73052,"Wed"
-1.945965,50.74742,"Fri"
-1.893152,50.72238,"Sat"
-1.925677,50.7591,"Sat"
-1.952357,50.73447,"Thu"
-1.863644,50.73665,"Sun"
-1.865287,50.75652,"Sun"
-1.86486,50.75724,"Sat"
-1.850756,50.73429,"Sun"
-1.816938,50.72174,"Sat"
-1.87714,50.72389,"Sat"
-1.915632,50.74731,"Sun"
-1.91224,50.74227,"Mon"
-1.875922,50.75582,"Mon"
-1.892944,50.75152,"Tue"
-1.850465,50.73672,"Wed"
-1.844843,50.72259,"Fri"
-1.878091,50.73954,"Fri"
-1.991325,50.7325,"Mon"
-1.962839,50.73897,"Thu"
-1.879363,50.74098,"Thu"
-1.964268,50.72395,"Sat"
-1.880792,50.73631,"Sat"
-1.900865,50.75971,"Sun"
-1.864354,50.73611,"Mon"
-1.83986,50.72978,"Fri"
-1.912548,50.72923,"Sat"
-1.86655,50.76129,"Sun"
-1.933136,50.69831,"Mon"
-1.899307,50.75899,"Tue"
-1.89768,50.72463,"Tue"
-1.901431,50.76016,"Tue"
-1.906679,50.75917,"Thu"
-1.817061,50.72633,"Tue"
-1.891609,50.7159,"Sat"
-1.853453,50.73277,"Sat"
-1.932612,50.76773,"Sat"
-1.909573,50.72905,"Mon"
-1.85587,50.73016,"Sat"
-1.941565,50.75254,"Wed"
-1.848718,50.75111,"Thu"
-1.895074,50.75008,"Fri"
-1.982238,50.78286,"Fri"
-1.937906,50.73203,"Sun"
-1.890838,50.74279,"Wed"
-1.876017,50.71993,"Fri"
-1.877424,50.72353,"Sat"
-1.818194,50.7266,"Fri"
-1.901652,50.7223,"Tue"
-1.991467,50.73223,"Wed"
-1.911523,50.7465,"Fri"
-1.970776,50.73771,"Wed"
-1.933385,50.7225,"Fri"
-1.866791,50.7264,"Fri"
-1.985377,50.7245,"Sat"
-1.866791,50.72622,"Sat"
-1.929736,50.69965,"Mon"
-1.877424,50.72353,"Wed"
-1.928273,50.73041,"Fri"
-1.92128,50.76053,"Sat"
-1.949788,50.75111,"Sat"
-1.834196,50.7287,"Sat"
-1.880126,50.7194,"Sun"
-1.889559,50.74405,"Fri"
-1.993733,50.74437,"Wed"
-1.946836,50.72952,"Fri"
-1.93638,50.70793,"Fri"
-1.994298,50.75975,"Wed"
-1.977443,50.72494,"Fri"
-1.877947,50.74044,"Sun"
-1.875724,50.72371,"Wed"
-1.864673,50.7237,"Tue"
-1.827184,50.74775,"Thu"
-1.960586,50.72152,"Fri"
-1.861974,50.72639,"Fri"
-1.885031,50.74126,"Tue"
-1.900508,50.72733,"Sat"
-1.887364,50.77309,"Thu"
-1.815298,50.74252,"Wed"
-1.938058,50.72457,"Fri"
-1.87879,50.74314,"Tue"
-1.88671,50.74998,"Mon"
-1.91022,50.76097,"Fri"
-1.84991,50.73303,"Tue"
-1.970785,50.72341,"Wed"
-1.905528,50.76726,"Fri"
-1.933359,50.74085,"Sat"
-1.962834,50.7458,"Wed"
-1.865959,50.72001,"Fri"
-1.937344,50.72871,"Tue"
-1.838135,50.73706,"Tue"
-1.893475,50.76743,"Wed"
-1.89957,50.76843,"Wed"
-1.863229,50.73305,"Wed"
-1.876149,50.72371,"Thu"
-1.953785,50.72278,"Fri"
-1.991315,50.79104,"Sat"
-1.948935,50.75353,"Thu"
-1.945868,50.70866,"Sat"
-1.838938,50.75064,"Sat"
-1.964256,50.73906,"Tue"
-1.95321,50.73105,"Mon"
-1.875142,50.72947,"Sat"
-1.963418,50.7235,"Wed"
-1.952782,50.73438,"Thu"
-1.980412,50.73879,"Fri"
-1.823843,50.73129,"Fri"
-1.813337,50.73658,"Sat"
-1.95628,50.7815,"Sat"
-1.905041,50.72778,"Sat"
-1.80317,50.72802,"Wed"
-1.984529,50.71694,"Fri"
-1.874252,50.74412,"Sat"
-1.931393,50.72834,"Sun"
-1.899875,50.75863,"Tue"
-1.81632,50.73469,"Thu"
-1.881107,50.7239,"Fri"
-1.878846,50.72156,"Fri"
-1.875699,50.73297,"Wed"
-1.926965,50.75145,"Tue"
-1.861135,50.72261,"Wed"
-1.950796,50.73591,"Thu"
-1.850774,50.72854,"Thu"
-1.870583,50.73818,"Sun"
-1.850761,50.73259,"Sat"
-1.863634,50.73998,"Wed"
-1.937771,50.72709,"Sat"
-1.969228,50.72072,"Sat"
-1.879508,50.73972,"Sat"
-1.994439,50.76218,"Sun"
-1.979287,50.71919,"Wed"
-2.280159,51.07325,"Thu"
-2.445715,50.71393,"Wed"
-2.46582,50.67015,"Sat"
-1.967464,50.60839,"Sun"
-2.47606,50.61921,"Tue"
-2.468583,50.62076,"Wed"
-1.80937,50.84107,"Thu"
-2.1534,50.85407,"Fri"
-2.861121,50.74299,"Fri"
-2.446839,50.56374,"Sat"
-2.739651,50.81451,"Wed"
-2.744453,50.74155,"Thu"
-2.469226,50.61438,"Sun"
-2.473364,50.59008,"Tue"
-2.44309,50.70585,"Thu"
-2.444766,50.53857,"Sat"
-1.950872,50.79877,"Mon"
-1.814049,50.80726,"Fri"
-1.887321,50.79072,"Sat"
-2.408852,50.85615,"Tue"
-2.405197,50.72937,"Wed"
-1.876223,50.91031,"Fri"
-2.611515,50.71993,"Mon"
-1.951014,50.79877,"Tue"
-1.979394,50.7977,"Thu"
-2.757052,50.72303,"Fri"
-2.6006,50.71935,"Fri"
-2.742095,50.7448,"Tue"
-1.947894,50.79715,"Wed"
-2.39867,50.64477,"Thu"
-2.465419,50.61529,"Fri"
-2.412597,50.70074,"Thu"
-2.190277,51.01372,"Thu"
-2.451344,50.75429,"Sat"
-2.78471,50.73346,"Mon"
-2.800619,50.81878,"Sun"
-2.579275,50.71316,"Thu"
-1.802115,50.74294,"Tue"
-2.174541,50.77086,"Tue"
-2.473837,50.60905,"Thu"
-2.292715,51.02727,"Sat"
-2.275093,51.03739,"Tue"
-1.837248,50.82933,"Tue"
-2.24055,50.75608,"Fri"
-2.572206,50.83047,"Sat"
-2.259367,51.03077,"Wed"
-1.862239,50.87738,"Sat"
-1.909049,50.77986,"Sun"
-2.285548,50.71884,"Mon"
-1.810282,50.82632,"Mon"
-1.801124,50.74276,"Thu"
-1.976277,50.7878,"Fri"
-1.7506,50.72891,"Sat"
-1.772601,50.75017,"Tue"
-1.962943,50.60776,"Tue"
-2.412073,50.7217,"Sat"
-2.222336,50.68193,"Mon"
-2.476717,50.7121,"Tue"
-2.442433,50.71134,"Wed"
-2.180108,51.0016,"Fri"
-1.85317,50.86856,"Sat"
-2.459422,50.65255,"Tue"
-2.411453,50.90947,"Wed"
-2.111826,50.69729,"Wed"
-2.214715,51.02708,"Fri"
-2.591726,50.77956,"Sun"
-1.958789,50.67098,"Mon"
-2.00395,50.88951,"Thu"
-2.455141,50.6487,"Fri"
-1.768544,50.73911,"Sat"
-2.739853,50.80938,"Sat"
-2.479266,50.71209,"Mon"
-2.102134,50.66807,"Mon"
-2.457848,50.65075,"Sun"
-2.444542,50.54478,"Tue"
-2.244347,50.69555,"Wed"
-2.001104,50.80606,"Thu"
-2.290033,51.03168,"Thu"
-1.96179,50.80938,"Fri"
-2.462785,50.60613,"Thu"
-2.16037,50.85685,"Fri"
-2.287445,51.00516,"Sat"
-2.357859,50.8762,"Sat"
-1.917941,50.80522,"Tue"
-2.551369,50.76123,"Sat"
-2.29457,51.02745,"Sat"
-2.445973,50.71123,"Sun"
-2.29964,51.03975,"Sun"
-2.112232,50.68928,"Mon"
-2.47108,50.63011,"Tue"
-2.458476,50.61352,"Wed"
-2.448262,50.69882,"Wed"
-2.487904,50.71196,"Thu"
-2.604296,50.94029,"Thu"
-2.478176,50.92486,"Tue"
-2.243129,50.70653,"Sat"
-2.44994,50.69656,"Mon"
-2.46183,50.62403,"Wed"
-2.471603,50.58343,"Fri"
-2.948471,50.73107,"Mon"
-2.232415,50.80223,"Mon"
-1.908913,50.77671,"Tue"
-1.959377,50.97296,"Tue"
-1.906766,50.7866,"Tue"
-2.6895,50.70546,"Fri"
-2.469171,50.6088,"Sat"
-2.146479,50.86703,"Sat"
-2.45788,50.71218,"Sat"
-1.881812,50.78136,"Sat"
-2.518774,50.62145,"Sat"
-2.465593,50.61862,"Sun"
-2.483617,50.59804,"Wed"
-1.987334,50.82225,"Wed"
-1.88448,50.84971,"Fri"
-2.065565,50.827,"Tue"
-2.006331,50.62863,"Fri"
-2.380479,50.73889,"Sat"
-2.887292,50.74037,"Mon"
-1.855871,50.77594,"Thu"
-2.438182,50.63509,"Sat"
-2.230931,51.01905,"Sat"
-1.764451,50.73577,"Sun"
-2.366374,50.65656,"Tue"
-2.431748,50.55013,"Tue"
-2.477147,50.87991,"Sun"
-1.814326,50.80897,"Sun"
-2.498527,50.71192,"Tue"
-2.205224,51.00893,"Fri"
-2.476717,50.7121,"Fri"
-2.45637,50.68799,"Fri"
-2.181961,51.0016,"Fri"
-1.949307,50.80245,"Fri"
-2.422701,50.70628,"Sat"
-2.47666,50.60868,"Sun"
-1.877766,50.80968,"Sun"
-2.426168,50.96337,"Sat"
-2.461595,50.57115,"Wed"
-2.219549,50.7519,"Wed"
-2.421814,50.71798,"Sat"
-2.741883,50.74929,"Thu"
-2.070317,50.77672,"Thu"
-2.514262,50.97156,"Fri"
-1.898945,50.79532,"Sat"
-1.777344,50.73642,"Tue"
-1.95969,50.60974,"Wed"
-1.818817,50.78551,"Thu"
-1.782861,50.7385,"Thu"
-1.772394,50.73435,"Fri"
-2.738853,50.80894,"Mon"
-2.421814,50.71798,"Fri"
-1.765781,50.75322,"Sat"
-2.164178,50.92959,"Mon"
-2.375761,50.69835,"Fri"
-2.453012,50.69214,"Thu"
-1.8118,50.8372,"Mon"
-2.630682,50.72306,"Tue"
-1.971581,50.81271,"Wed"
-1.772375,50.73821,"Thu"
-1.993863,50.83277,"Fri"
-2.100518,50.7062,"Fri"
-2.45822,50.73259,"Fri"
-1.885068,50.84171,"Sat"
-2.477841,50.59968,"Sun"
-1.939942,50.80236,"Tue"
-2.43706,50.54454,"Wed"
-2.460384,50.60623,"Thu"
-2.202328,50.63736,"Mon"
-1.981587,50.63286,"Mon"
-1.892977,50.79936,"Wed"
-2.474371,50.59187,"Fri"
-2.105466,50.70233,"Wed"
-2.105325,50.70269,"Thu"
-2.443709,50.71142,"Thu"
-2.062297,50.82538,"Thu"
-2.440007,50.70937,"Thu"
-2.355138,50.66739,"Fri"
-2.435819,50.54769,"Sun"
-1.979041,50.95327,"Mon"
-1.886537,50.82165,"Tue"
-1.939091,50.80191,"Tue"
-2.165654,50.86458,"Wed"
-2.148386,50.84095,"Wed"
-2.449031,50.70511,"Fri"
-2.029264,50.90183,"Tue"
-1.882385,50.77902,"Wed"
-1.810544,50.83172,"Sat"
-1.781033,50.73544,"Thu"
-2.066927,50.78626,"Sun"
-2.451307,50.64718,"Wed"
-2.737851,50.73628,"Sat"
-1.762435,50.74215,"Tue"
-1.784855,50.73626,"Tue"
-2.51996,50.75445,"Wed"
-2.426029,50.71419,"Sat"
-1.763113,50.74827,"Tue"
-2.29278,50.99238,"Wed"
-2.149857,50.85686,"Thu"
-2.043204,50.75093,"Tue"
-1.882663,50.78127,"Wed"
-2.549531,50.71322,"Tue"
-1.888429,50.80241,"Tue"
-2.441588,50.71179,"Wed"
-2.565069,50.94489,"Wed"
-2.456765,50.5682,"Wed"
-2.013726,50.77593,"Sat"
-1.992596,50.76245,"Sat"
-2.982856,53.05292,"Fri"
-3.851548,52.65984,"Tue"
-4.633015,53.31305,"Wed"
-3.430775,53.23,"Tue"
-2.937891,53.03932,"Thu"
-3.476731,53.25894,"Sat"
-4.126682,53.22881,"Sat"
-3.808121,53.30408,"Fri"
-3.038533,53.1694,"Tue"
-3.077874,53.16802,"Wed"
-2.975459,53.03393,"Wed"
-4.144821,53.21311,"Wed"
-3.021697,53.20501,"Wed"
-2.989979,53.063,"Thu"
-3.569328,53.2849,"Thu"
-2.986976,53.07326,"Fri"
-3.816093,53.13988,"Thu"
-3.021834,53.20384,"Sat"
-3.008012,53.03766,"Tue"
-3.198623,53.05716,"Wed"
-4.092029,53.18982,"Thu"
-4.309506,53.26051,"Thu"
-2.992686,53.04506,"Fri"
-3.488818,53.31946,"Tue"
-3.010909,53.048,"Sat"
-3.063267,53.19621,"Sat"
-3.466989,53.3037,"Sat"
-3.500796,53.31468,"Sat"
-3.808777,53.28444,"Sat"
-3.155197,53.14286,"Wed"
-3.066618,52.96664,"Wed"
-3.001836,53.0569,"Wed"
-4.270593,53.14551,"Fri"
-3.481415,53.31767,"Sat"
-3.7929,53.27965,"Sun"
-2.987632,53.04517,"Sun"
-3.038376,53.20379,"Sun"
-3.334401,53.31099,"Tue"
-3.037585,53.21131,"Tue"
-3.008068,53.06949,"Mon"
-3.00425,53.23302,"Wed"
-3.139168,53.16765,"Sat"
-3.343911,52.98037,"Tue"
-3.043271,53.00994,"Wed"
-3.016677,53.0497,"Wed"
-2.96699,53.16852,"Thu"
-3.814285,52.76685,"Fri"
-3.017438,53.19904,"Sat"
-3.820805,53.22967,"Tue"
-3.164648,52.96864,"Sat"
-3.746824,53.19694,"Tue"
-3.05173,53.23981,"Tue"
-2.767645,52.94467,"Tue"
-3.790833,53.28081,"Wed"
-4.045274,53.16234,"Thu"
-3.021576,53.07519,"Thu"
-3.019011,53.07212,"Fri"
-3.790877,53.2822,"Fri"
-3.796511,53.24379,"Mon"
-3.030732,53.026,"Wed"
-3.552088,53.15474,"Thu"
-3.738209,53.2992,"Thu"
-2.957427,53.10581,"Fri"
-3.283484,53.10697,"Sat"
-2.979909,53.06507,"Sat"
-3.024021,53.20391,"Sun"
-3.699518,53.21894,"Wed"
-2.948459,53.03084,"Thu"
-4.201706,52.96304,"Fri"
-4.132121,53.22339,"Thu"
-3.386912,52.97755,"Sat"
-3.232949,53.26148,"Sat"
-3.011398,53.0549,"Sat"
-4.563287,53.28393,"Sun"
-3.2161,53.01333,"Mon"
-3.041598,52.95034,"Mon"
-3.791551,53.13503,"Tue"
-2.986486,53.16869,"Wed"
-4.251683,53.12448,"Wed"
-2.949968,53.07305,"Fri"
-3.725161,53.2938,"Sat"
-3.520527,53.31104,"Sat"
-3.049421,53.0066,"Sun"
-4.42413,52.88384,"Sun"
-2.947044,53.03027,"Tue"
-4.085215,52.58716,"Thu"
-2.925904,53.05136,"Thu"
-3.075006,53.20472,"Tue"
-3.454221,53.31926,"Wed"
-3.350255,53.22452,"Wed"
-3.009485,53.17911,"Wed"
-3.782876,53.32241,"Fri"
-2.989146,53.04552,"Sat"
-3.792411,53.28124,"Sun"
-3.797327,53.24467,"Sun"
-3.032149,53.11965,"Mon"
-4.486169,53.23922,"Tue"
-3.031833,53.02843,"Thu"
-3.927616,52.96175,"Fri"
-4.064981,52.59921,"Sun"
-3.346751,53.17632,"Mon"
-4.486493,53.20319,"Tue"
-3.38843,53.33853,"Wed"
-2.966663,53.04472,"Fri"
-2.995304,53.22906,"Fri"
-4.178313,53.20224,"Sat"
-3.835868,53.29663,"Sat"
-3.486434,53.28712,"Tue"
-4.384361,52.92622,"Tue"
-3.305913,53.08746,"Tue"
-3.491487,53.32021,"Sat"
-3.629256,52.93906,"Sat"
-3.019112,53.07195,"Thu"
-3.773712,53.31579,"Fri"
-3.077696,53.18898,"Sat"
-3.814033,53.28493,"Tue"
-3.424815,53.20078,"Fri"
-4.258341,53.1551,"Fri"
-4.252903,53.1238,"Fri"
-4.295487,53.2289,"Fri"
-3.351969,53.04666,"Fri"
-4.182048,53.19647,"Fri"
-3.132513,53.10575,"Sun"
-3.767449,52.73549,"Mon"
-3.45286,53.26147,"Wed"
-4.016903,52.56681,"Fri"
-3.097502,53.21088,"Sat"
-3.950739,52.96206,"Sun"
-3.949938,52.96246,"Mon"
-3.037694,53.16808,"Wed"
-3.979784,53.25169,"Wed"
-3.379047,53.3382,"Thu"
-3.47249,53.28736,"Thu"
-3.797301,53.13884,"Fri"
-3.125486,53.16558,"Fri"
-3.062604,52.98087,"Sat"
-3.473136,53.28782,"Sat"
-3.047506,53.06293,"Sun"
-4.095192,52.99845,"Mon"
-3.056938,53.05442,"Mon"
-3.733519,53.24786,"Mon"
-2.969566,53.05443,"Wed"
-3.00658,53.15924,"Wed"
-4.459766,52.88157,"Thu"
-3.373097,53.33909,"Thu"
-4.082375,52.98604,"Fri"
-3.32708,53.12073,"Fri"
-4.474653,52.8979,"Sat"
-4.105192,52.77023,"Sat"
-3.751619,53.17979,"Sun"
-3.16907,53.07503,"Mon"
-3.582848,53.2838,"Tue"
-3.043648,52.93841,"Fri"
-3.3356,53.13429,"Sat"
-4.035844,52.70227,"Tue"
-3.719035,53.28921,"Tue"
-3.083936,53.1379,"Thu"
-4.136773,53.17719,"Thu"
-3.017973,53.0724,"Fri"
-3.980461,53.25078,"Fri"
-3.032565,53.15134,"Fri"
-3.028738,53.04622,"Sun"
-3.554633,53.29953,"Sun"
-3.518098,53.30644,"Sun"
-3.738613,53.2999,"Sun"
-3.386255,53.26217,"Mon"
-2.865302,52.95141,"Mon"
-3.594645,53.25859,"Thu"
-3.051707,53.19177,"Thu"
-2.957219,53.10521,"Fri"
-4.177753,53.23017,"Sat"
-3.308002,53.2738,"Sat"
-2.991738,53.05511,"Sat"
-3.610576,53.03826,"Mon"
-4.375271,52.92651,"Tue"
-2.965443,53.03683,"Tue"
-3.662415,53.28965,"Tue"
-3.796775,53.26798,"Wed"
-4.021369,52.93984,"Wed"
-3.105214,53.14974,"Sun"
-3.87609,52.74531,"Sun"
-3.023976,53.20391,"Mon"
-3.092905,53.18499,"Mon"
-3.63204,53.04025,"Tue"
-3.223448,53.27478,"Tue"
-2.995879,53.22997,"Tue"
-4.494521,53.22872,"Wed"
-3.133923,53.17978,"Fri"
-3.467396,53.31467,"Thu"
-3.560406,52.9235,"Sat"
-3.034809,53.05617,"Sat"
-4.394483,52.89692,"Fri"
-3.679546,53.25821,"Fri"
-4.055705,52.72299,"Sat"
-4.108232,52.82851,"Sat"
-3.037741,53.07759,"Tue"
-3.824311,53.32227,"Tue"
-3.027774,53.04585,"Tue"
-3.466863,53.29958,"Wed"
-4.52674,53.30073,"Thu"
-4.052899,53.16757,"Thu"
-3.748993,53.05669,"Sun"
-2.987536,53.08534,"Sun"
-4.436606,52.88419,"Wed"
-3.074925,52.97256,"Wed"
-3.29161,53.328,"Thu"
-4.271113,53.14458,"Fri"
-2.989278,53.07277,"Mon"
-2.932379,53.01611,"Mon"
-4.274692,53.17239,"Tue"
-4.176692,53.20453,"Wed"
-4.154062,53.2143,"Thu"
-3.022466,53.18385,"Thu"
-4.357498,53.40662,"Sat"
-3.498669,53.31566,"Sun"
-2.912946,53.00292,"Sun"
-4.306806,53.17467,"Sun"
-2.998035,53.04801,"Wed"
-3.834724,53.3242,"Sat"
-3.015232,53.06694,"Sun"
-3.00282,53.05045,"Sun"
-3.841015,52.63755,"Tue"
-3.804508,53.28104,"Tue"
-4.184439,53.22228,"Tue"
-3.00841,53.04706,"Tue"
-3.422782,53.32914,"Thu"
-3.051633,53.19181,"Fri"
-4.520494,53.22831,"Sat"
-3.811949,52.67484,"Sat"
-3.007291,53.05472,"Sun"
-3.795,52.73981,"Mon"
-3.790663,53.28571,"Wed"
-3.165881,52.96854,"Wed"
-2.979574,53.04965,"Thu"
-3.934882,52.99441,"Fri"
-2.896255,53.05758,"Sat"
-3.355078,53.30462,"Mon"
-4.520363,53.26839,"Mon"
-3.011434,53.04812,"Tue"
-3.502443,53.3154,"Tue"
-3.49015,53.31329,"Tue"
-3.03014,53.11565,"Wed"
-3.916028,52.95054,"Wed"
-4.14851,53.21201,"Thu"
-2.981806,53.16945,"Fri"
-3.606199,53.21722,"Fri"
-2.998585,53.09567,"Sat"
-3.01218,53.0545,"Sat"
-4.365869,53.02193,"Sun"
-3.452768,53.26143,"Tue"
-4.087639,53.28672,"Fri"
-3.695745,53.2887,"Fri"
-3.036021,53.16758,"Fri"
-3.430816,53.23035,"Sat"
-3.097258,53.23356,"Sat"
-3.768319,53.15249,"Sat"
-3.022948,53.20661,"Sun"
-3.012895,53.05128,"Mon"
-3.933736,52.9921,"Thu"
-3.539966,53.3023,"Tue"
-4.343275,53.24326,"Tue"
-3.007109,53.03796,"Tue"
-3.739416,53.29971,"Wed"
-3.1811,52.97621,"Thu"
-3.028328,53.0547,"Fri"
-3.740178,52.80085,"Fri"
-4.31019,53.08723,"Sat"
-4.117633,53.18814,"Sun"
-3.075983,52.98038,"Wed"
-4.282103,53.09463,"Wed"
-3.86913,52.59571,"Thu"
-4.104639,52.63082,"Fri"
-3.441591,53.33116,"Fri"
-2.98172,53.03775,"Fri"
-3.904321,52.75703,"Sun"
-3.688692,53.20457,"Wed"
-2.987373,53.04235,"Tue"
-3.520147,53.31046,"Fri"
-3.685088,53.19514,"Sat"
-3.20668,53.05344,"Sat"
-4.128762,53.26648,"Sat"
-3.088591,53.16827,"Sat"
-3.148718,53.06417,"Sun"
-3.137082,53.16852,"Sun"
-3.585133,53.27623,"Wed"
-3.053508,53.21516,"Thu"
